Product_id,product_name,price
7524,product_7524,386
7525,product_7525,315
7526,product_7526,386
7527,product_7527,366
7528,product_7528,27
7529,product_7529,386
7530,product_7530,360
7531,product_7531,266
7532,product_7532,10
7533,product_7533,297
7534,product_7534,163
7535,product_7535,211
7536,product_7536,469
7537,product_7537,72
7538,product_7538,243
7539,product_7539,340
7540,product_7540,400
7541,product_7541,257
7542,product_7542,498
7543,product_7543,497
7544,product_7544,42
7545,product_7545,233
7546,product_7546,248
7547,product_7547,439
7548,product_7548,231
7549,product_7549,177
7550,product_7550,51
7551,product_7551,82
7552,product_7552,96
7553,product_7553,165
7554,product_7554,428
7555,product_7555,387
7556,product_7556,186
7557,product_7557,459
7558,product_7558,109
7559,product_7559,274
7560,product_7560,442
7561,product_7561,155
7562,product_7562,177
7563,product_7563,260
7564,product_7564,406
7565,product_7565,380
7566,product_7566,429
7567,product_7567,170
7568,product_7568,38
7569,product_7569,326
7570,product_7570,77
7571,product_7571,61
7572,product_7572,375
7573,product_7573,41
7574,product_7574,371
7575,product_7575,433
7576,product_7576,49
7577,product_7577,199
7578,product_7578,141
7579,product_7579,395
7580,product_7580,70
7581,product_7581,476
7582,product_7582,170
7583,product_7583,324
7584,product_7584,464
7585,product_7585,72
7586,product_7586,41
7587,product_7587,292
7588,product_7588,42
7589,product_7589,340
7590,product_7590,187
7591,product_7591,58
7592,product_7592,499
7593,product_7593,88
7594,product_7594,424
7595,product_7595,152
7596,product_7596,265
7597,product_7597,332
7598,product_7598,489
7599,product_7599,85
7600,product_7600,400
7601,product_7601,317
7602,product_7602,38
7603,product_7603,112
7604,product_7604,308
7605,product_7605,201
7606,product_7606,335
7607,product_7607,366
7608,product_7608,147
7609,product_7609,174
7610,product_7610,178
7611,product_7611,36
7612,product_7612,57
7613,product_7613,201
7614,product_7614,140
7615,product_7615,433
7616,product_7616,455
7617,product_7617,415
7618,product_7618,352
7619,product_7619,468
7620,product_7620,70
7621,product_7621,167
7622,product_7622,370
7623,product_7623,62
7624,product_7624,65
7625,product_7625,119
7626,product_7626,247
7627,product_7627,42
7628,product_7628,243
7629,product_7629,463
7630,product_7630,282
7631,product_7631,217
7632,product_7632,26
7633,product_7633,146
7634,product_7634,98
7635,product_7635,244
7636,product_7636,403
7637,product_7637,44
7638,product_7638,275
7639,product_7639,458
7640,product_7640,60
7641,product_7641,81
7642,product_7642,476
7643,product_7643,369
7644,product_7644,81
7645,product_7645,45
7646,product_7646,311
7647,product_7647,278
7648,product_7648,246
7649,product_7649,207
7650,product_7650,492
7651,product_7651,395
7652,product_7652,225
7653,product_7653,194
7654,product_7654,321
7655,product_7655,161
7656,product_7656,488
7657,product_7657,43
7658,product_7658,262
7659,product_7659,471
7660,product_7660,330
7661,product_7661,52
7662,product_7662,331
7663,product_7663,339
7664,product_7664,258
7665,product_7665,105
7666,product_7666,391
7667,product_7667,447
7668,product_7668,367
7669,product_7669,251
7670,product_7670,492
7671,product_7671,450
7672,product_7672,242
7673,product_7673,107
7674,product_7674,361
7675,product_7675,215
7676,product_7676,20
7677,product_7677,27
7678,product_7678,270
7679,product_7679,225
7680,product_7680,193
7681,product_7681,145
7682,product_7682,311
7683,product_7683,384
7684,product_7684,435
7685,product_7685,341
7686,product_7686,259
7687,product_7687,409
7688,product_7688,437
7689,product_7689,117
7690,product_7690,427
7691,product_7691,341
7692,product_7692,160
7693,product_7693,267
7694,product_7694,201
7695,product_7695,433
7696,product_7696,162
7697,product_7697,451
7698,product_7698,26
7699,product_7699,54
7700,product_7700,273
7701,product_7701,101
7702,product_7702,53
7703,product_7703,110
7704,product_7704,424
7705,product_7705,160
7706,product_7706,55
7707,product_7707,454
7708,product_7708,243
7709,product_7709,495
7710,product_7710,431
7711,product_7711,293
7712,product_7712,164
7713,product_7713,392
7714,product_7714,40
7715,product_7715,75
7716,product_7716,177
7717,product_7717,415
7718,product_7718,282
7719,product_7719,340
7720,product_7720,251
7721,product_7721,209
7722,product_7722,376
7723,product_7723,116
7724,product_7724,488
7725,product_7725,406
7726,product_7726,451
7727,product_7727,456
7728,product_7728,95
7729,product_7729,45
7730,product_7730,110
7731,product_7731,385
7732,product_7732,37
7733,product_7733,390
7734,product_7734,435
7735,product_7735,383
7736,product_7736,20
7737,product_7737,478
7738,product_7738,220
7739,product_7739,467
7740,product_7740,366
7741,product_7741,467
7742,product_7742,332
7743,product_7743,61
7744,product_7744,111
7745,product_7745,319
7746,product_7746,421
7747,product_7747,196
7748,product_7748,200
7749,product_7749,398
7750,product_7750,465
7751,product_7751,450
7752,product_7752,451
7753,product_7753,418
7754,product_7754,491
7755,product_7755,385
7756,product_7756,149
7757,product_7757,191
7758,product_7758,143
7759,product_7759,278
7760,product_7760,331
7761,product_7761,426
7762,product_7762,293
7763,product_7763,34
7764,product_7764,178
7765,product_7765,480
7766,product_7766,135
7767,product_7767,444
7768,product_7768,222
7769,product_7769,49
7770,product_7770,388
7771,product_7771,38
7772,product_7772,263
7773,product_7773,264
7774,product_7774,41
7775,product_7775,161
7776,product_7776,86
7777,product_7777,260
7778,product_7778,427
7779,product_7779,97
7780,product_7780,421
7781,product_7781,420
7782,product_7782,134
7783,product_7783,103
7784,product_7784,88
7785,product_7785,14
7786,product_7786,17
7787,product_7787,380
7788,product_7788,372
7789,product_7789,359
7790,product_7790,256
7791,product_7791,52
7792,product_7792,37
7793,product_7793,14
7794,product_7794,105
7795,product_7795,482
7796,product_7796,303
7797,product_7797,211
7798,product_7798,77
7799,product_7799,153
7800,product_7800,233
7801,product_7801,167
7802,product_7802,429
7803,product_7803,108
7804,product_7804,452
7805,product_7805,33
7806,product_7806,440
7807,product_7807,144
7808,product_7808,338
7809,product_7809,44
7810,product_7810,227
7811,product_7811,141
7812,product_7812,280
7813,product_7813,417
7814,product_7814,17
7815,product_7815,261
7816,product_7816,273
7817,product_7817,62
7818,product_7818,407
7819,product_7819,143
7820,product_7820,382
7821,product_7821,487
7822,product_7822,376
7823,product_7823,163
7824,product_7824,80
7825,product_7825,312
7826,product_7826,449
7827,product_7827,297
7828,product_7828,195
7829,product_7829,108
7830,product_7830,300
7831,product_7831,357
7832,product_7832,434
7833,product_7833,421
7834,product_7834,14
7835,product_7835,357
7836,product_7836,334
7837,product_7837,65
7838,product_7838,125
7839,product_7839,476
7840,product_7840,111
7841,product_7841,317
7842,product_7842,450
7843,product_7843,260
7844,product_7844,123
7845,product_7845,85
7846,product_7846,224
7847,product_7847,325
7848,product_7848,153
7849,product_7849,137
7850,product_7850,57
7851,product_7851,34
7852,product_7852,176
7853,product_7853,294
7854,product_7854,203
7855,product_7855,424
7856,product_7856,73
7857,product_7857,110
7858,product_7858,393
7859,product_7859,121
7860,product_7860,23
7861,product_7861,92
7862,product_7862,445
7863,product_7863,480
7864,product_7864,188
7865,product_7865,65
7866,product_7866,172
7867,product_7867,397
7868,product_7868,144
7869,product_7869,177
7870,product_7870,272
7871,product_7871,211
7872,product_7872,240
7873,product_7873,40
7874,product_7874,444
7875,product_7875,341
7876,product_7876,352
7877,product_7877,12
7878,product_7878,25
7879,product_7879,172
7880,product_7880,121
7881,product_7881,350
7882,product_7882,135
7883,product_7883,171
7884,product_7884,139
7885,product_7885,122
7886,product_7886,436
7887,product_7887,125
7888,product_7888,331
7889,product_7889,142
7890,product_7890,288
7891,product_7891,331
7892,product_7892,428
7893,product_7893,189
7894,product_7894,102
7895,product_7895,317
7896,product_7896,314
7897,product_7897,250
7898,product_7898,302
7899,product_7899,426
7900,product_7900,483
7901,product_7901,173
7902,product_7902,449
7903,product_7903,311
7904,product_7904,155
7905,product_7905,143
7906,product_7906,158
7907,product_7907,240
7908,product_7908,468
7909,product_7909,377
7910,product_7910,226
7911,product_7911,201
7912,product_7912,398
7913,product_7913,245
7914,product_7914,28
7915,product_7915,319
7916,product_7916,218
7917,product_7917,155
7918,product_7918,20
7919,product_7919,376
7920,product_7920,66
7921,product_7921,190
7922,product_7922,413
7923,product_7923,488
7924,product_7924,273
7925,product_7925,95
7926,product_7926,481
7927,product_7927,477
7928,product_7928,147
7929,product_7929,395
7930,product_7930,258
7931,product_7931,323
7932,product_7932,426
7933,product_7933,392
7934,product_7934,226
7935,product_7935,75
7936,product_7936,105
7937,product_7937,422
7938,product_7938,305
7939,product_7939,283
7940,product_7940,124
7941,product_7941,352
7942,product_7942,322
7943,product_7943,294
7944,product_7944,396
7945,product_7945,248
7946,product_7946,61
7947,product_7947,328
7948,product_7948,483
7949,product_7949,464
7950,product_7950,451
7951,product_7951,460
7952,product_7952,108
7953,product_7953,29
7954,product_7954,176
7955,product_7955,114
7956,product_7956,497
7957,product_7957,172
7958,product_7958,477
7959,product_7959,270
7960,product_7960,414
7961,product_7961,219
7962,product_7962,377
7963,product_7963,343
7964,product_7964,470
7965,product_7965,131
7966,product_7966,480
7967,product_7967,396
7968,product_7968,327
7969,product_7969,57
7970,product_7970,226
7971,product_7971,276
7972,product_7972,266
7973,product_7973,70
7974,product_7974,499
7975,product_7975,453
7976,product_7976,206
7977,product_7977,165
7978,product_7978,412
7979,product_7979,302
7980,product_7980,348
7981,product_7981,360
7982,product_7982,432
7983,product_7983,54
7984,product_7984,38
7985,product_7985,183
7986,product_7986,217
7987,product_7987,130
7988,product_7988,380
7989,product_7989,25
7990,product_7990,390
7991,product_7991,221
7992,product_7992,134
7993,product_7993,327
7994,product_7994,204
7995,product_7995,398
7996,product_7996,75
7997,product_7997,470
7998,product_7998,195
7999,product_7999,131
8000,product_8000,188
8001,product_8001,295
8002,product_8002,415
8003,product_8003,402
8004,product_8004,185
8005,product_8005,439
8006,product_8006,378
8007,product_8007,153
8008,product_8008,395
8009,product_8009,193
8010,product_8010,195
8011,product_8011,107
8012,product_8012,122
8013,product_8013,77
8014,product_8014,465
8015,product_8015,446
8016,product_8016,473
8017,product_8017,333
8018,product_8018,35
8019,product_8019,397
8020,product_8020,245
8021,product_8021,120
8022,product_8022,305
8023,product_8023,91
8024,product_8024,149
8025,product_8025,145
8026,product_8026,176
8027,product_8027,14
8028,product_8028,40
8029,product_8029,364
8030,product_8030,398
8031,product_8031,283
8032,product_8032,391
8033,product_8033,487
8034,product_8034,204
8035,product_8035,297
8036,product_8036,156
8037,product_8037,386
8038,product_8038,27
8039,product_8039,165
8040,product_8040,77
8041,product_8041,291
8042,product_8042,407
8043,product_8043,386
8044,product_8044,348
8045,product_8045,337
8046,product_8046,246
8047,product_8047,214
8048,product_8048,387
8049,product_8049,448
8050,product_8050,103
8051,product_8051,423
8052,product_8052,84
8053,product_8053,420
8054,product_8054,10
8055,product_8055,134
8056,product_8056,167
8057,product_8057,198
8058,product_8058,202
8059,product_8059,295
8060,product_8060,278
8061,product_8061,129
8062,product_8062,433
8063,product_8063,137
8064,product_8064,372
8065,product_8065,236
8066,product_8066,412
8067,product_8067,339
8068,product_8068,241
8069,product_8069,19
8070,product_8070,23
8071,product_8071,433
8072,product_8072,278
8073,product_8073,128
8074,product_8074,498
8075,product_8075,227
8076,product_8076,431
8077,product_8077,92
8078,product_8078,34
8079,product_8079,36
8080,product_8080,344
8081,product_8081,220
8082,product_8082,393
8083,product_8083,18
8084,product_8084,489
8085,product_8085,107
8086,product_8086,361
8087,product_8087,79
8088,product_8088,142
8089,product_8089,285
8090,product_8090,29
8091,product_8091,304
8092,product_8092,152
8093,product_8093,24
8094,product_8094,420
8095,product_8095,269
8096,product_8096,411
8097,product_8097,304
8098,product_8098,113
8099,product_8099,449
8100,product_8100,154
8101,product_8101,436
8102,product_8102,36
8103,product_8103,490
8104,product_8104,132
8105,product_8105,18
8106,product_8106,237
8107,product_8107,181
8108,product_8108,399
8109,product_8109,455
8110,product_8110,411
8111,product_8111,235
8112,product_8112,163
8113,product_8113,215
8114,product_8114,380
8115,product_8115,412
8116,product_8116,239
8117,product_8117,87
8118,product_8118,340
8119,product_8119,475
8120,product_8120,468
8121,product_8121,71
8122,product_8122,243
8123,product_8123,369
8124,product_8124,348
8125,product_8125,183
8126,product_8126,169
8127,product_8127,135
8128,product_8128,253
8129,product_8129,369
8130,product_8130,222
8131,product_8131,387
8132,product_8132,225
8133,product_8133,213
8134,product_8134,304
8135,product_8135,197
8136,product_8136,277
8137,product_8137,155
8138,product_8138,200
8139,product_8139,97
8140,product_8140,10
8141,product_8141,380
8142,product_8142,95
8143,product_8143,293
8144,product_8144,327
8145,product_8145,156
8146,product_8146,50
8147,product_8147,183
8148,product_8148,137
8149,product_8149,366
8150,product_8150,412
8151,product_8151,299
8152,product_8152,474
8153,product_8153,41
8154,product_8154,102
8155,product_8155,282
8156,product_8156,246
8157,product_8157,67
8158,product_8158,293
8159,product_8159,158
8160,product_8160,423
8161,product_8161,165
8162,product_8162,329
8163,product_8163,255
8164,product_8164,360
8165,product_8165,417
8166,product_8166,100
8167,product_8167,452
8168,product_8168,298
8169,product_8169,191
8170,product_8170,94
8171,product_8171,208
8172,product_8172,445
8173,product_8173,352
8174,product_8174,210
8175,product_8175,256
8176,product_8176,232
8177,product_8177,480
8178,product_8178,224
8179,product_8179,28
8180,product_8180,51
8181,product_8181,416
8182,product_8182,413
8183,product_8183,93
8184,product_8184,419
8185,product_8185,455
8186,product_8186,50
8187,product_8187,38
8188,product_8188,71
8189,product_8189,425
8190,product_8190,43
8191,product_8191,491
8192,product_8192,196
8193,product_8193,442
8194,product_8194,47
8195,product_8195,289
8196,product_8196,340
8197,product_8197,29
8198,product_8198,123
8199,product_8199,495
8200,product_8200,98
8201,product_8201,418
8202,product_8202,211
8203,product_8203,228
8204,product_8204,50
8205,product_8205,436
8206,product_8206,114
8207,product_8207,387
8208,product_8208,250
8209,product_8209,253
8210,product_8210,280
8211,product_8211,174
8212,product_8212,257
8213,product_8213,359
8214,product_8214,341
8215,product_8215,81
8216,product_8216,326
8217,product_8217,469
8218,product_8218,325
8219,product_8219,238
8220,product_8220,367
8221,product_8221,381
8222,product_8222,421
8223,product_8223,22
8224,product_8224,242
8225,product_8225,284
8226,product_8226,320
8227,product_8227,236
8228,product_8228,148
8229,product_8229,62
8230,product_8230,346
8231,product_8231,217
8232,product_8232,451
8233,product_8233,240
8234,product_8234,223
8235,product_8235,272
8236,product_8236,45
8237,product_8237,261
8238,product_8238,83
8239,product_8239,182
8240,product_8240,87
8241,product_8241,32
8242,product_8242,354
8243,product_8243,322
8244,product_8244,392
8245,product_8245,202
8246,product_8246,386
8247,product_8247,179
8248,product_8248,61
8249,product_8249,75
8250,product_8250,233
8251,product_8251,269
8252,product_8252,82
8253,product_8253,44
8254,product_8254,255
8255,product_8255,271
8256,product_8256,117
8257,product_8257,117
8258,product_8258,202
8259,product_8259,150
8260,product_8260,271
8261,product_8261,135
8262,product_8262,98
8263,product_8263,207
8264,product_8264,202
8265,product_8265,359
8266,product_8266,185
8267,product_8267,305
8268,product_8268,298
8269,product_8269,166
8270,product_8270,59
8271,product_8271,74
8272,product_8272,209
8273,product_8273,35
8274,product_8274,347
8275,product_8275,362
8276,product_8276,159
8277,product_8277,145
8278,product_8278,363
8279,product_8279,445
8280,product_8280,40
8281,product_8281,71
8282,product_8282,77
8283,product_8283,435
8284,product_8284,332
8285,product_8285,366
8286,product_8286,56
8287,product_8287,174
8288,product_8288,337
8289,product_8289,262
8290,product_8290,415
8291,product_8291,242
8292,product_8292,482
8293,product_8293,174
8294,product_8294,375
8295,product_8295,132
8296,product_8296,389
8297,product_8297,426
8298,product_8298,425
8299,product_8299,407
8300,product_8300,195
8301,product_8301,39
8302,product_8302,431
8303,product_8303,347
8304,product_8304,73
8305,product_8305,166
8306,product_8306,145
8307,product_8307,210
8308,product_8308,302
8309,product_8309,67
8310,product_8310,316
8311,product_8311,106
8312,product_8312,190
8313,product_8313,190
8314,product_8314,320
8315,product_8315,409
8316,product_8316,481
8317,product_8317,189
8318,product_8318,166
8319,product_8319,271
8320,product_8320,243
8321,product_8321,53
8322,product_8322,48
8323,product_8323,326
8324,product_8324,108
8325,product_8325,426
8326,product_8326,203
8327,product_8327,404
8328,product_8328,491
8329,product_8329,68
8330,product_8330,383
8331,product_8331,404
8332,product_8332,319
8333,product_8333,99
8334,product_8334,207
8335,product_8335,274
8336,product_8336,71
8337,product_8337,235
8338,product_8338,162
8339,product_8339,460
8340,product_8340,194
8341,product_8341,139
8342,product_8342,321
8343,product_8343,63
8344,product_8344,138
8345,product_8345,201
8346,product_8346,204
8347,product_8347,305
8348,product_8348,83
8349,product_8349,206
8350,product_8350,159
8351,product_8351,231
8352,product_8352,458
8353,product_8353,466
8354,product_8354,491
8355,product_8355,98
8356,product_8356,71
8357,product_8357,484
8358,product_8358,92
8359,product_8359,213
8360,product_8360,55
8361,product_8361,398
8362,product_8362,211
8363,product_8363,484
8364,product_8364,267
8365,product_8365,395
8366,product_8366,122
8367,product_8367,191
8368,product_8368,328
8369,product_8369,458
8370,product_8370,279
8371,product_8371,74
8372,product_8372,66
8373,product_8373,473
8374,product_8374,256
8375,product_8375,157
8376,product_8376,364
8377,product_8377,335
8378,product_8378,158
8379,product_8379,96
8380,product_8380,486
8381,product_8381,347
8382,product_8382,123
8383,product_8383,364
8384,product_8384,352
8385,product_8385,468
8386,product_8386,419
8387,product_8387,114
8388,product_8388,373
8389,product_8389,215
8390,product_8390,410
8391,product_8391,276
8392,product_8392,70
8393,product_8393,186
8394,product_8394,447
8395,product_8395,296
8396,product_8396,400
8397,product_8397,97
8398,product_8398,235
8399,product_8399,200
8400,product_8400,345
8401,product_8401,186
8402,product_8402,127
8403,product_8403,444
8404,product_8404,477
8405,product_8405,358
8406,product_8406,318
8407,product_8407,361
8408,product_8408,52
8409,product_8409,357
8410,product_8410,411
8411,product_8411,491
8412,product_8412,423
8413,product_8413,205
8414,product_8414,421
8415,product_8415,494
8416,product_8416,150
8417,product_8417,70
8418,product_8418,278
8419,product_8419,414
8420,product_8420,288
8421,product_8421,223
8422,product_8422,463
8423,product_8423,444
8424,product_8424,216
8425,product_8425,133
8426,product_8426,271
8427,product_8427,297
8428,product_8428,40
8429,product_8429,316
8430,product_8430,417
8431,product_8431,48
8432,product_8432,71
8433,product_8433,224
8434,product_8434,375
8435,product_8435,494
8436,product_8436,76
8437,product_8437,100
8438,product_8438,66
8439,product_8439,363
8440,product_8440,59
8441,product_8441,251
8442,product_8442,451
8443,product_8443,335
8444,product_8444,192
8445,product_8445,473
8446,product_8446,62
8447,product_8447,374
8448,product_8448,69
8449,product_8449,423
8450,product_8450,334
8451,product_8451,45
8452,product_8452,458
8453,product_8453,415
8454,product_8454,51
8455,product_8455,230
8456,product_8456,43
8457,product_8457,464
8458,product_8458,115
8459,product_8459,121
8460,product_8460,319
8461,product_8461,57
8462,product_8462,234
8463,product_8463,149
8464,product_8464,240
8465,product_8465,471
8466,product_8466,342
8467,product_8467,176
8468,product_8468,478
8469,product_8469,366
8470,product_8470,204
8471,product_8471,266
8472,product_8472,95
8473,product_8473,228
8474,product_8474,109
8475,product_8475,334
8476,product_8476,452
8477,product_8477,71
8478,product_8478,87
8479,product_8479,470
8480,product_8480,78
8481,product_8481,448
8482,product_8482,10
8483,product_8483,158
8484,product_8484,367
8485,product_8485,257
8486,product_8486,492
8487,product_8487,50
8488,product_8488,127
8489,product_8489,285
8490,product_8490,101
8491,product_8491,89
8492,product_8492,145
8493,product_8493,340
8494,product_8494,37
8495,product_8495,52
8496,product_8496,396
8497,product_8497,192
8498,product_8498,269
8499,product_8499,472
8500,product_8500,76
8501,product_8501,137
8502,product_8502,371
8503,product_8503,459
8504,product_8504,52
8505,product_8505,85
8506,product_8506,253
8507,product_8507,493
8508,product_8508,215
8509,product_8509,376
8510,product_8510,87
8511,product_8511,378
8512,product_8512,432
8513,product_8513,130
8514,product_8514,409
8515,product_8515,450
8516,product_8516,332
8517,product_8517,341
8518,product_8518,248
8519,product_8519,38
8520,product_8520,269
8521,product_8521,42
8522,product_8522,187
8523,product_8523,188
8524,product_8524,277
8525,product_8525,115
8526,product_8526,78
8527,product_8527,376
8528,product_8528,320
8529,product_8529,351
8530,product_8530,280
8531,product_8531,168
8532,product_8532,196
8533,product_8533,474
8534,product_8534,475
8535,product_8535,240
8536,product_8536,312
8537,product_8537,399
8538,product_8538,451
8539,product_8539,187
8540,product_8540,482
8541,product_8541,365
8542,product_8542,348
8543,product_8543,102
8544,product_8544,124
8545,product_8545,159
8546,product_8546,171
8547,product_8547,83
8548,product_8548,180
8549,product_8549,182
8550,product_8550,365
8551,product_8551,185
8552,product_8552,372
8553,product_8553,71
8554,product_8554,469
8555,product_8555,428
8556,product_8556,174
8557,product_8557,360
8558,product_8558,354
8559,product_8559,202
8560,product_8560,15
8561,product_8561,147
8562,product_8562,128
8563,product_8563,38
8564,product_8564,199
8565,product_8565,357
8566,product_8566,220
8567,product_8567,140
8568,product_8568,184
8569,product_8569,283
8570,product_8570,487
8571,product_8571,13
8572,product_8572,325
8573,product_8573,222
8574,product_8574,208
8575,product_8575,133
8576,product_8576,258
8577,product_8577,390
8578,product_8578,363
8579,product_8579,76
8580,product_8580,289
8581,product_8581,414
8582,product_8582,197
8583,product_8583,98
8584,product_8584,107
8585,product_8585,494
8586,product_8586,495
8587,product_8587,15
8588,product_8588,349
8589,product_8589,115
8590,product_8590,63
8591,product_8591,174
8592,product_8592,366
8593,product_8593,456
8594,product_8594,73
8595,product_8595,447
8596,product_8596,48
8597,product_8597,330
8598,product_8598,448
8599,product_8599,423
8600,product_8600,136
8601,product_8601,329
8602,product_8602,433
8603,product_8603,357
8604,product_8604,253
8605,product_8605,338
8606,product_8606,292
8607,product_8607,175
8608,product_8608,127
8609,product_8609,431
8610,product_8610,456
8611,product_8611,67
8612,product_8612,212
8613,product_8613,277
8614,product_8614,457
8615,product_8615,124
8616,product_8616,75
8617,product_8617,204
8618,product_8618,374
8619,product_8619,202
8620,product_8620,93
8621,product_8621,104
8622,product_8622,380
8623,product_8623,98
8624,product_8624,287
8625,product_8625,61
8626,product_8626,301
8627,product_8627,359
8628,product_8628,207
8629,product_8629,223
8630,product_8630,192
8631,product_8631,485
8632,product_8632,92
8633,product_8633,326
8634,product_8634,66
8635,product_8635,337
8636,product_8636,147
8637,product_8637,464
8638,product_8638,117
8639,product_8639,461
8640,product_8640,431
8641,product_8641,228
8642,product_8642,463
8643,product_8643,254
8644,product_8644,40
8645,product_8645,317
8646,product_8646,382
8647,product_8647,336
8648,product_8648,78
8649,product_8649,38
8650,product_8650,445
8651,product_8651,72
8652,product_8652,271
8653,product_8653,337
8654,product_8654,49
8655,product_8655,442
8656,product_8656,286
8657,product_8657,412
8658,product_8658,406
8659,product_8659,421
8660,product_8660,67
8661,product_8661,178
8662,product_8662,100
8663,product_8663,354
8664,product_8664,472
8665,product_8665,132
8666,product_8666,117
8667,product_8667,462
8668,product_8668,290
8669,product_8669,268
8670,product_8670,89
8671,product_8671,269
8672,product_8672,261
8673,product_8673,221
8674,product_8674,146
8675,product_8675,362
8676,product_8676,395
8677,product_8677,191
8678,product_8678,256
8679,product_8679,286
8680,product_8680,198
8681,product_8681,92
8682,product_8682,280
8683,product_8683,293
8684,product_8684,279
8685,product_8685,173
8686,product_8686,22
8687,product_8687,56
8688,product_8688,368
8689,product_8689,408
8690,product_8690,376
8691,product_8691,415
8692,product_8692,148
8693,product_8693,252
8694,product_8694,153
8695,product_8695,42
8696,product_8696,446
8697,product_8697,16
8698,product_8698,252
8699,product_8699,268
8700,product_8700,289
8701,product_8701,428
8702,product_8702,213
8703,product_8703,73
8704,product_8704,205
8705,product_8705,311
8706,product_8706,73
8707,product_8707,405
8708,product_8708,204
8709,product_8709,52
8710,product_8710,323
8711,product_8711,451
8712,product_8712,46
8713,product_8713,182
8714,product_8714,36
8715,product_8715,492
8716,product_8716,117
8717,product_8717,419
8718,product_8718,440
8719,product_8719,208
8720,product_8720,182
8721,product_8721,66
8722,product_8722,249
8723,product_8723,335
8724,product_8724,500
8725,product_8725,265
8726,product_8726,35
8727,product_8727,387
8728,product_8728,305
8729,product_8729,294
8730,product_8730,474
8731,product_8731,322
8732,product_8732,213
8733,product_8733,237
8734,product_8734,182
8735,product_8735,104
8736,product_8736,335
8737,product_8737,112
8738,product_8738,301
8739,product_8739,82
8740,product_8740,305
8741,product_8741,271
8742,product_8742,293
8743,product_8743,444
8744,product_8744,290
8745,product_8745,101
8746,product_8746,281
8747,product_8747,202
8748,product_8748,249
8749,product_8749,408
8750,product_8750,185
8751,product_8751,420
8752,product_8752,161
8753,product_8753,475
8754,product_8754,481
8755,product_8755,250
8756,product_8756,446
8757,product_8757,372
8758,product_8758,442
8759,product_8759,211
8760,product_8760,15
8761,product_8761,294
8762,product_8762,226
8763,product_8763,168
8764,product_8764,393
8765,product_8765,182
8766,product_8766,235
8767,product_8767,325
8768,product_8768,367
8769,product_8769,131
8770,product_8770,114
8771,product_8771,213
8772,product_8772,176
8773,product_8773,74
8774,product_8774,296
8775,product_8775,190
8776,product_8776,291
8777,product_8777,306
8778,product_8778,458
8779,product_8779,332
8780,product_8780,49
8781,product_8781,339
8782,product_8782,426
8783,product_8783,348
8784,product_8784,150
8785,product_8785,498
8786,product_8786,306
8787,product_8787,117
8788,product_8788,128
8789,product_8789,100
8790,product_8790,13
8791,product_8791,92
8792,product_8792,328
8793,product_8793,216
8794,product_8794,151
8795,product_8795,178
8796,product_8796,462
8797,product_8797,95
8798,product_8798,154
8799,product_8799,28
8800,product_8800,401
8801,product_8801,447
8802,product_8802,461
8803,product_8803,44
8804,product_8804,331
8805,product_8805,206
8806,product_8806,260
8807,product_8807,12
8808,product_8808,200
8809,product_8809,400
8810,product_8810,255
8811,product_8811,445
8812,product_8812,408
8813,product_8813,415
8814,product_8814,461
8815,product_8815,405
8816,product_8816,233
8817,product_8817,28
8818,product_8818,435
8819,product_8819,304
8820,product_8820,298
8821,product_8821,107
8822,product_8822,321
8823,product_8823,341
8824,product_8824,52
8825,product_8825,278
8826,product_8826,210
8827,product_8827,145
8828,product_8828,439
8829,product_8829,396
8830,product_8830,252
8831,product_8831,289
8832,product_8832,226
8833,product_8833,115
8834,product_8834,403
8835,product_8835,23
8836,product_8836,62
8837,product_8837,406
8838,product_8838,335
8839,product_8839,239
8840,product_8840,291
8841,product_8841,350
8842,product_8842,113
8843,product_8843,347
8844,product_8844,76
8845,product_8845,351
8846,product_8846,443
8847,product_8847,245
8848,product_8848,337
8849,product_8849,353
8850,product_8850,103
8851,product_8851,68
8852,product_8852,24
8853,product_8853,20
8854,product_8854,496
8855,product_8855,172
8856,product_8856,475
8857,product_8857,210
8858,product_8858,384
8859,product_8859,24
8860,product_8860,308
8861,product_8861,92
8862,product_8862,473
8863,product_8863,373
8864,product_8864,317
8865,product_8865,293
8866,product_8866,82
8867,product_8867,10
8868,product_8868,57
8869,product_8869,200
8870,product_8870,136
8871,product_8871,375
8872,product_8872,14
8873,product_8873,14
8874,product_8874,188
8875,product_8875,163
8876,product_8876,455
8877,product_8877,267
8878,product_8878,115
8879,product_8879,432
8880,product_8880,305
8881,product_8881,300
8882,product_8882,263
8883,product_8883,129
8884,product_8884,120
8885,product_8885,130
8886,product_8886,24
8887,product_8887,348
8888,product_8888,272
8889,product_8889,178
8890,product_8890,289
8891,product_8891,69
8892,product_8892,482
8893,product_8893,399
8894,product_8894,13
8895,product_8895,408
8896,product_8896,423
8897,product_8897,97
8898,product_8898,118
8899,product_8899,173
8900,product_8900,414
8901,product_8901,244
8902,product_8902,76
8903,product_8903,373
8904,product_8904,259
8905,product_8905,263
8906,product_8906,298
8907,product_8907,295
8908,product_8908,13
8909,product_8909,79
8910,product_8910,299
8911,product_8911,258
8912,product_8912,116
8913,product_8913,305
8914,product_8914,266
8915,product_8915,260
8916,product_8916,155
8917,product_8917,422
8918,product_8918,232
8919,product_8919,465
8920,product_8920,193
8921,product_8921,112
